experiment,op,dimension,density,sparse_factor,buffer_size,repeat,timing_source,time_us,time_ms,selected_field,gpu_tiles,gpu_oom_backoffs,gpu_host_fallback,gpu_input_rects,gpu_scratch_bytes,tile_rows_seen,d1,d2,num_nodes,num_edges,num_spaces,num_pieces,global_index,shard_id,field_mode,block_volume
tile_sweep_publication,image,3d,dense,1,15,3,gpu_source,1545448,1545.448,gpu_us,2,2,1,2,386000028,2,3,3,100,100,4,1,855,3,block_random,1024
tile_sweep_publication,image,3d,dense,1,20,3,cpu_source,4566495,4566.495,cpu_us,,,,,,,3,3,100,100,4,1,856,0,block_random,1024
tile_sweep_publication,image,3d,dense,1,20,3,gpu_source,1553635,1553.635,gpu_us,2,2,1,2,514000038,2,3,3,100,100,4,1,857,1,block_random,1024
tile_sweep_publication,image,3d,dense,1,25,3,cpu_source,4614520,4614.52,cpu_us,,,,,,,3,3,100,100,4,1,858,2,block_random,1024
tile_sweep_publication,image,3d,dense,1,25,3,gpu_source,6556,6.556,gpu_us,1,0,0,1,642000048,2,3,3,100,100,4,1,859,3,block_random,1024
tile_sweep_publication,image,3d,dense,1,30,3,cpu_source,4632846,4632.846,cpu_us,,,,,,,3,3,100,100,4,1,860,0,block_random,1024
tile_sweep_publication,image,3d,dense,1,30,3,gpu_source,6548,6.548,gpu_us,1,0,0,1,770000057,2,3,3,100,100,4,1,861,1,block_random,1024
tile_sweep_publication,image,3d,dense,1,40,3,cpu_source,4619332,4619.332,cpu_us,,,,,,,3,3,100,100,4,1,862,2,block_random,1024
tile_sweep_publication,image,3d,dense,1,40,3,gpu_source,6595,6.595,gpu_us,1,0,0,1,1026000076,2,3,3,100,100,4,1,863,3,block_random,1024
tile_sweep_publication,image,3d,dense,1,50,3,cpu_source,4593264,4593.264,cpu_us,,,,,,,3,3,100,100,4,1,864,0,block_random,1024
tile_sweep_publication,image,3d,dense,1,50,3,gpu_source,6652,6.652,gpu_us,1,0,0,1,1282000096,2,3,3,100,100,4,1,865,1,block_random,1024
tile_sweep_publication,image,3d,dense,1,75,3,cpu_source,4607540,4607.54,cpu_us,,,,,,,3,3,100,100,4,1,866,2,block_random,1024
tile_sweep_publication,image,3d,dense,1,75,3,gpu_source,6509,6.509,gpu_us,1,0,0,1,1922000144,2,3,3,100,100,4,1,867,3,block_random,1024
tile_sweep_publication,image,3d,dense,1,100,3,cpu_source,4561053,4561.053,cpu_us,,,,,,,3,3,100,100,4,1,868,0,block_random,1024
tile_sweep_publication,image,3d,dense,1,100,3,gpu_source,6647,6.647,gpu_us,1,0,0,1,2562000192,2,3,3,100,100,4,1,869,1,block_random,1024
tile_sweep_publication,image,3d,sparse,5,1,3,cpu_source,37576193,37576.193,cpu_us,,,,,,,3,3,100,100,4,1,870,2,block_random,1024
tile_sweep_publication,image,3d,sparse,5,1,3,gpu_source,3203,3.203,gpu_us,1,0,0,1,48138234,2,3,3,100,100,4,1,871,3,block_random,1024
tile_sweep_publication,image,3d,sparse,5,2,3,cpu_source,37146857,37146.857,cpu_us,,,,,,,3,3,100,100,4,1,872,0,block_random,1024
tile_sweep_publication,image,3d,sparse,5,2,3,gpu_source,3953,3.953,gpu_us,1,0,0,1,73822437,2,3,3,100,100,4,1,873,1,block_random,1024
tile_sweep_publication,image,3d,sparse,5,3,3,cpu_source,37409314,37409.314,cpu_us,,,,,,,3,3,100,100,4,1,874,2,block_random,1024
tile_sweep_publication,image,3d,sparse,5,3,3,gpu_source,3851,3.851,gpu_us,1,0,0,1,99506639,2,3,3,100,100,4,1,875,3,block_random,1024
tile_sweep_publication,image,3d,sparse,5,4,3,cpu_source,37139855,37139.855,cpu_us,,,,,,,3,3,100,100,4,1,876,0,block_random,1024
tile_sweep_publication,image,3d,sparse,5,4,3,gpu_source,3837,3.837,gpu_us,1,0,0,1,125190842,2,3,3,100,100,4,1,877,1,block_random,1024
tile_sweep_publication,image,3d,sparse,5,5,3,cpu_source,37369877,37369.877,cpu_us,,,,,,,3,3,100,100,4,1,878,2,block_random,1024
tile_sweep_publication,image,3d,sparse,5,5,3,gpu_source,3818,3.818,gpu_us,1,0,0,1,150875044,2,3,3,100,100,4,1,879,3,block_random,1024
tile_sweep_publication,image,3d,sparse,5,7,3,cpu_source,37212921,37212.921,cpu_us,,,,,,,3,3,100,100,4,1,880,0,block_random,1024
tile_sweep_publication,image,3d,sparse,5,7,3,gpu_source,3786,3.786,gpu_us,1,0,0,1,202243449,2,3,3,100,100,4,1,881,1,block_random,1024
tile_sweep_publication,image,3d,sparse,5,10,3,cpu_source,37619631,37619.631,cpu_us,,,,,,,3,3,100,100,4,1,882,2,block_random,1024
tile_sweep_publication,image,3d,sparse,5,10,3,gpu_source,3878,3.878,gpu_us,1,0,0,1,279296057,2,3,3,100,100,4,1,883,3,block_random,1024
tile_sweep_publication,image,3d,sparse,5,15,3,cpu_source,37174832,37174.832,cpu_us,,,,,,,3,3,100,100,4,1,884,0,block_random,1024
tile_sweep_publication,image,3d,sparse,5,15,3,gpu_source,2584,2.584,gpu_us,1,0,0,1,407717070,2,3,3,100,100,4,1,885,1,block_random,1024
tile_sweep_publication,image,3d,sparse,5,20,3,cpu_source,37405489,37405.489,cpu_us,,,,,,,3,3,100,100,4,1,886,2,block_random,1024
tile_sweep_publication,image,3d,sparse,5,20,3,gpu_source,3866,3.866,gpu_us,1,0,0,1,536138083,2,3,3,100,100,4,1,887,3,block_random,1024
tile_sweep_publication,image,3d,sparse,5,25,3,cpu_source,37191277,37191.277,cpu_us,,,,,,,3,3,100,100,4,1,888,0,block_random,1024
tile_sweep_publication,image,3d,sparse,5,25,3,gpu_source,3853,3.853,gpu_us,1,0,0,1,664559096,2,3,3,100,100,4,1,889,1,block_random,1024
tile_sweep_publication,image,3d,sparse,5,30,3,cpu_source,37429494,37429.494,cpu_us,,,,,,,3,3,100,100,4,1,890,2,block_random,1024
tile_sweep_publication,image,3d,sparse,5,30,3,gpu_source,3866,3.866,gpu_us,1,0,0,1,792980108,2,3,3,100,100,4,1,891,3,block_random,1024
tile_sweep_publication,image,3d,sparse,5,40,3,cpu_source,37148070,37148.07,cpu_us,,,,,,,3,3,100,100,4,1,892,0,block_random,1024
tile_sweep_publication,image,3d,sparse,5,40,3,gpu_source,3875,3.875,gpu_us,1,0,0,1,1049822134,2,3,3,100,100,4,1,893,1,block_random,1024
tile_sweep_publication,image,3d,sparse,5,50,3,cpu_source,37481706,37481.706,cpu_us,,,,,,,3,3,100,100,4,1,894,2,block_random,1024
tile_sweep_publication,image,3d,sparse,5,50,3,gpu_source,3263,3.263,gpu_us,1,0,0,1,1306664160,2,3,3,100,100,4,1,895,3,block_random,1024
tile_sweep_publication,image,3d,sparse,5,75,3,cpu_source,37110960,37110.96,cpu_us,,,,,,,3,3,100,100,4,1,896,0,block_random,1024
tile_sweep_publication,image,3d,sparse,5,75,3,gpu_source,3645,3.645,gpu_us,1,0,0,1,1948769224,2,3,3,100,100,4,1,897,1,block_random,1024
tile_sweep_publication,image,3d,sparse,5,100,3,cpu_source,37619815,37619.815,cpu_us,,,,,,,3,3,100,100,4,1,898,2,block_random,1024
tile_sweep_publication,image,3d,sparse,5,100,3,gpu_source,3867,3.867,gpu_us,1,0,0,1,2590874288,2,3,3,100,100,4,1,899,3,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,1,3,cpu_source,12067,12.067,cpu_us,,,,,,,1,1,1000000,1000000,4,1,900,0,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,1,3,gpu_source,23790,23.79,gpu_us,16,39,1,16,8400000,2,1,1,1000000,1000000,4,1,901,1,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,2,3,cpu_source,11815,11.815,cpu_us,,,,,,,1,1,1000000,1000000,4,1,902,2,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,2,3,gpu_source,9460,9.46,gpu_us,8,14,1,8,14800000,2,1,1,1000000,1000000,4,1,903,3,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,3,3,cpu_source,12457,12.457,cpu_us,,,,,,,1,1,1000000,1000000,4,1,904,0,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,3,3,gpu_source,11491,11.491,gpu_us,8,14,1,8,21200000,2,1,1,1000000,1000000,4,1,905,1,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,4,3,cpu_source,12048,12.048,cpu_us,,,,,,,1,1,1000000,1000000,4,1,906,2,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,4,3,gpu_source,5310,5.31,gpu_us,4,5,1,4,27600000,2,1,1,1000000,1000000,4,1,907,3,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,5,3,cpu_source,11967,11.967,cpu_us,,,,,,,1,1,1000000,1000000,4,1,908,0,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,5,3,gpu_source,5337,5.337,gpu_us,4,5,1,4,34000000,2,1,1,1000000,1000000,4,1,909,1,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,7,3,cpu_source,12268,12.268,cpu_us,,,,,,,1,1,1000000,1000000,4,1,910,2,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,7,3,gpu_source,2809,2.809,gpu_us,2,2,1,2,46800000,2,1,1,1000000,1000000,4,1,911,3,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,10,3,cpu_source,11798,11.798,cpu_us,,,,,,,1,1,1000000,1000000,4,1,912,0,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,10,3,gpu_source,2763,2.763,gpu_us,2,2,1,2,66000000,2,1,1,1000000,1000000,4,1,913,1,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,15,3,cpu_source,12064,12.064,cpu_us,,,,,,,1,1,1000000,1000000,4,1,914,2,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,15,3,gpu_source,1250,1.25,gpu_us,1,0,0,1,98000000,2,1,1,1000000,1000000,4,1,915,3,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,20,3,cpu_source,12063,12.063,cpu_us,,,,,,,1,1,1000000,1000000,4,1,916,0,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,20,3,gpu_source,1212,1.212,gpu_us,1,0,0,1,130000000,2,1,1,1000000,1000000,4,1,917,1,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,25,3,cpu_source,12186,12.186,cpu_us,,,,,,,1,1,1000000,1000000,4,1,918,2,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,25,3,gpu_source,1181,1.181,gpu_us,1,0,0,1,162000000,2,1,1,1000000,1000000,4,1,919,3,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,30,3,cpu_source,12519,12.519,cpu_us,,,,,,,1,1,1000000,1000000,4,1,920,0,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,30,3,gpu_source,1201,1.201,gpu_us,1,0,0,1,194000000,2,1,1,1000000,1000000,4,1,921,1,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,40,3,cpu_source,11993,11.993,cpu_us,,,,,,,1,1,1000000,1000000,4,1,922,2,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,40,3,gpu_source,1351,1.351,gpu_us,1,0,0,1,258000000,2,1,1,1000000,1000000,4,1,923,3,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,50,3,cpu_source,13336,13.336,cpu_us,,,,,,,1,1,1000000,1000000,4,1,924,0,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,50,3,gpu_source,1456,1.456,gpu_us,1,0,0,1,322000000,2,1,1,1000000,1000000,4,1,925,1,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,75,3,cpu_source,12390,12.39,cpu_us,,,,,,,1,1,1000000,1000000,4,1,926,2,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,75,3,gpu_source,1171,1.171,gpu_us,1,0,0,1,482000000,2,1,1,1000000,1000000,4,1,927,3,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,100,3,cpu_source,12069,12.069,cpu_us,,,,,,,1,1,1000000,1000000,4,1,928,0,block_random,1024
tile_sweep_publication,preimage,1d,dense,1,100,3,gpu_source,1294,1.294,gpu_us,1,0,0,1,642000000,2,1,1,1000000,1000000,4,1,929,1,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,1,3,cpu_source,137559,137.559,cpu_us,,,,,,,1,1,1000000,1000000,4,1,930,2,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,1,3,gpu_source,37842,37.842,gpu_us,1,1,1,1,21619760,2,1,1,1000000,1000000,4,1,931,3,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,2,3,cpu_source,136796,136.796,cpu_us,,,,,,,1,1,1000000,1000000,4,1,932,0,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,2,3,gpu_source,3309,3.309,gpu_us,1,0,0,1,28019760,2,1,1,1000000,1000000,4,1,933,1,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,3,3,cpu_source,137088,137.088,cpu_us,,,,,,,1,1,1000000,1000000,4,1,934,2,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,3,3,gpu_source,3440,3.44,gpu_us,1,0,0,1,34419760,2,1,1,1000000,1000000,4,1,935,3,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,4,3,cpu_source,136467,136.467,cpu_us,,,,,,,1,1,1000000,1000000,4,1,936,0,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,4,3,gpu_source,3349,3.349,gpu_us,1,0,0,1,40819760,2,1,1,1000000,1000000,4,1,937,1,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,5,3,cpu_source,138355,138.355,cpu_us,,,,,,,1,1,1000000,1000000,4,1,938,2,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,5,3,gpu_source,3456,3.456,gpu_us,1,0,0,1,47219760,2,1,1,1000000,1000000,4,1,939,3,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,7,3,cpu_source,136812,136.812,cpu_us,,,,,,,1,1,1000000,1000000,4,1,940,0,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,7,3,gpu_source,3697,3.697,gpu_us,1,0,0,1,60019760,2,1,1,1000000,1000000,4,1,941,1,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,10,3,cpu_source,140620,140.62,cpu_us,,,,,,,1,1,1000000,1000000,4,1,942,2,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,10,3,gpu_source,3272,3.272,gpu_us,1,0,0,1,79219760,2,1,1,1000000,1000000,4,1,943,3,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,15,3,cpu_source,137563,137.563,cpu_us,,,,,,,1,1,1000000,1000000,4,1,944,0,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,15,3,gpu_source,3528,3.528,gpu_us,1,0,0,1,111219760,2,1,1,1000000,1000000,4,1,945,1,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,20,3,cpu_source,137795,137.795,cpu_us,,,,,,,1,1,1000000,1000000,4,1,946,2,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,20,3,gpu_source,3155,3.155,gpu_us,1,0,0,1,143219760,2,1,1,1000000,1000000,4,1,947,3,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,25,3,cpu_source,136915,136.915,cpu_us,,,,,,,1,1,1000000,1000000,4,1,948,0,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,25,3,gpu_source,3508,3.508,gpu_us,1,0,0,1,175219760,2,1,1,1000000,1000000,4,1,949,1,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,30,3,cpu_source,138655,138.655,cpu_us,,,,,,,1,1,1000000,1000000,4,1,950,2,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,30,3,gpu_source,3360,3.36,gpu_us,1,0,0,1,207219760,2,1,1,1000000,1000000,4,1,951,3,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,40,3,cpu_source,136534,136.534,cpu_us,,,,,,,1,1,1000000,1000000,4,1,952,0,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,40,3,gpu_source,3426,3.426,gpu_us,1,0,0,1,271219760,2,1,1,1000000,1000000,4,1,953,1,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,50,3,cpu_source,137486,137.486,cpu_us,,,,,,,1,1,1000000,1000000,4,1,954,2,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,50,3,gpu_source,3274,3.274,gpu_us,1,0,0,1,335219760,2,1,1,1000000,1000000,4,1,955,3,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,75,3,cpu_source,140535,140.535,cpu_us,,,,,,,1,1,1000000,1000000,4,1,956,0,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,75,3,gpu_source,3346,3.346,gpu_us,1,0,0,1,495219760,2,1,1,1000000,1000000,4,1,957,1,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,100,3,cpu_source,137965,137.965,cpu_us,,,,,,,1,1,1000000,1000000,4,1,958,2,block_random,1024
tile_sweep_publication,preimage,1d,sparse,5,100,3,gpu_source,3175,3.175,gpu_us,1,0,0,1,655219760,2,1,1,1000000,1000000,4,1,959,3,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,1,3,cpu_source,91239,91.239,cpu_us,,,,,,,2,2,1000,1000,4,1,960,0,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,1,3,gpu_source,22342,22.342,gpu_us,8,14,1,8,14800000,2,2,2,1000,1000,4,1,961,1,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,2,3,cpu_source,92193,92.193,cpu_us,,,,,,,2,2,1000,1000,4,1,962,2,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,2,3,gpu_source,13065,13.065,gpu_us,4,5,1,4,27600000,2,2,2,1000,1000,4,1,963,3,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,3,3,cpu_source,91167,91.167,cpu_us,,,,,,,2,2,1000,1000,4,1,964,0,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,3,3,gpu_source,11457,11.457,gpu_us,4,5,1,4,40400000,2,2,2,1000,1000,4,1,965,1,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,4,3,cpu_source,91983,91.983,cpu_us,,,,,,,2,2,1000,1000,4,1,966,2,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,4,3,gpu_source,7365,7.365,gpu_us,2,2,1,2,53200000,2,2,2,1000,1000,4,1,967,3,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,5,3,cpu_source,91824,91.824,cpu_us,,,,,,,2,2,1000,1000,4,1,968,0,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,5,3,gpu_source,6799,6.799,gpu_us,2,2,1,2,66000000,2,2,2,1000,1000,4,1,969,1,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,7,3,cpu_source,91769,91.769,cpu_us,,,,,,,2,2,1000,1000,4,1,970,2,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,7,3,gpu_source,7233,7.233,gpu_us,2,2,1,2,91600000,2,2,2,1000,1000,4,1,971,3,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,10,3,cpu_source,91836,91.836,cpu_us,,,,,,,2,2,1000,1000,4,1,972,0,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,10,3,gpu_source,2099,2.099,gpu_us,1,0,0,1,130000000,2,2,2,1000,1000,4,1,973,1,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,15,3,cpu_source,92424,92.424,cpu_us,,,,,,,2,2,1000,1000,4,1,974,2,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,15,3,gpu_source,2429,2.429,gpu_us,1,0,0,1,194000000,2,2,2,1000,1000,4,1,975,3,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,20,3,cpu_source,92580,92.58,cpu_us,,,,,,,2,2,1000,1000,4,1,976,0,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,20,3,gpu_source,2290,2.29,gpu_us,1,0,0,1,258000000,2,2,2,1000,1000,4,1,977,1,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,25,3,cpu_source,91348,91.348,cpu_us,,,,,,,2,2,1000,1000,4,1,978,2,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,25,3,gpu_source,2151,2.151,gpu_us,1,0,0,1,322000000,2,2,2,1000,1000,4,1,979,3,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,30,3,cpu_source,91013,91.013,cpu_us,,,,,,,2,2,1000,1000,4,1,980,0,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,30,3,gpu_source,2099,2.099,gpu_us,1,0,0,1,386000000,2,2,2,1000,1000,4,1,981,1,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,40,3,cpu_source,91428,91.428,cpu_us,,,,,,,2,2,1000,1000,4,1,982,2,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,40,3,gpu_source,2263,2.263,gpu_us,1,0,0,1,514000000,2,2,2,1000,1000,4,1,983,3,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,50,3,cpu_source,91232,91.232,cpu_us,,,,,,,2,2,1000,1000,4,1,984,0,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,50,3,gpu_source,2024,2.024,gpu_us,1,0,0,1,642000000,2,2,2,1000,1000,4,1,985,1,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,75,3,cpu_source,92155,92.155,cpu_us,,,,,,,2,2,1000,1000,4,1,986,2,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,75,3,gpu_source,2131,2.131,gpu_us,1,0,0,1,962000000,2,2,2,1000,1000,4,1,987,3,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,100,3,cpu_source,91096,91.096,cpu_us,,,,,,,2,2,1000,1000,4,1,988,0,block_random,1024
tile_sweep_publication,preimage,2d,dense,1,100,3,gpu_source,2072,2.072,gpu_us,1,0,0,1,1282000000,2,2,2,1000,1000,4,1,989,1,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,1,3,cpu_source,667231,667.231,cpu_us,,,,,,,2,2,1000,1000,4,1,990,2,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,1,3,gpu_source,3944,3.944,gpu_us,1,0,0,1,31744128,2,2,2,1000,1000,4,1,991,3,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,2,3,cpu_source,652974,652.974,cpu_us,,,,,,,2,2,1000,1000,4,1,992,0,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,2,3,gpu_source,3350,3.35,gpu_us,1,0,0,1,44544128,2,2,2,1000,1000,4,1,993,1,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,3,3,cpu_source,656281,656.281,cpu_us,,,,,,,2,2,1000,1000,4,1,994,2,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,3,3,gpu_source,4045,4.045,gpu_us,1,0,0,1,57344128,2,2,2,1000,1000,4,1,995,3,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,4,3,cpu_source,660864,660.864,cpu_us,,,,,,,2,2,1000,1000,4,1,996,0,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,4,3,gpu_source,3515,3.515,gpu_us,1,0,0,1,70144128,2,2,2,1000,1000,4,1,997,1,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,5,3,cpu_source,678210,678.21,cpu_us,,,,,,,2,2,1000,1000,4,1,998,2,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,5,3,gpu_source,3900,3.9,gpu_us,1,0,0,1,82944128,2,2,2,1000,1000,4,1,999,3,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,7,3,cpu_source,662920,662.92,cpu_us,,,,,,,2,2,1000,1000,4,1,1000,0,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,7,3,gpu_source,3665,3.665,gpu_us,1,0,0,1,108544128,2,2,2,1000,1000,4,1,1001,1,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,10,3,cpu_source,654477,654.477,cpu_us,,,,,,,2,2,1000,1000,4,1,1002,2,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,10,3,gpu_source,3813,3.813,gpu_us,1,0,0,1,146944128,2,2,2,1000,1000,4,1,1003,3,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,15,3,cpu_source,657911,657.911,cpu_us,,,,,,,2,2,1000,1000,4,1,1004,0,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,15,3,gpu_source,3673,3.673,gpu_us,1,0,0,1,210944128,2,2,2,1000,1000,4,1,1005,1,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,20,3,cpu_source,674147,674.147,cpu_us,,,,,,,2,2,1000,1000,4,1,1006,2,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,20,3,gpu_source,3940,3.94,gpu_us,1,0,0,1,274944128,2,2,2,1000,1000,4,1,1007,3,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,25,3,cpu_source,653858,653.858,cpu_us,,,,,,,2,2,1000,1000,4,1,1008,0,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,25,3,gpu_source,3570,3.57,gpu_us,1,0,0,1,338944128,2,2,2,1000,1000,4,1,1009,1,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,30,3,cpu_source,675411,675.411,cpu_us,,,,,,,2,2,1000,1000,4,1,1010,2,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,30,3,gpu_source,3929,3.929,gpu_us,1,0,0,1,402944128,2,2,2,1000,1000,4,1,1011,3,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,40,3,cpu_source,656226,656.226,cpu_us,,,,,,,2,2,1000,1000,4,1,1012,0,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,40,3,gpu_source,3547,3.547,gpu_us,1,0,0,1,530944128,2,2,2,1000,1000,4,1,1013,1,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,50,3,cpu_source,671890,671.89,cpu_us,,,,,,,2,2,1000,1000,4,1,1014,2,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,50,3,gpu_source,4369,4.369,gpu_us,1,0,0,1,658944128,2,2,2,1000,1000,4,1,1015,3,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,75,3,cpu_source,665213,665.213,cpu_us,,,,,,,2,2,1000,1000,4,1,1016,0,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,75,3,gpu_source,4010,4.01,gpu_us,1,0,0,1,978944128,2,2,2,1000,1000,4,1,1017,1,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,100,3,cpu_source,660413,660.413,cpu_us,,,,,,,2,2,1000,1000,4,1,1018,2,block_random,1024
tile_sweep_publication,preimage,2d,sparse,5,100,3,gpu_source,3729,3.729,gpu_us,1,0,0,1,1298944128,2,2,2,1000,1000,4,1,1019,3,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,1,3,cpu_source,149119,149.119,cpu_us,,,,,,,3,3,100,100,4,1,1020,0,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,1,3,gpu_source,41302,41.302,gpu_us,8,14,1,8,21200000,2,3,3,100,100,4,1,1021,1,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,2,3,cpu_source,147832,147.832,cpu_us,,,,,,,3,3,100,100,4,1,1022,2,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,2,3,gpu_source,23006,23.006,gpu_us,4,5,1,4,40400000,2,3,3,100,100,4,1,1023,3,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,3,3,cpu_source,149831,149.831,cpu_us,,,,,,,3,3,100,100,4,1,1024,0,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,3,3,gpu_source,26366,26.366,gpu_us,4,5,1,4,59600000,2,3,3,100,100,4,1,1025,1,block_random,1024
