experiment,op,dimension,density,sparse_factor,buffer_size,repeat,timing_source,selected_field,gpu_tiles,gpu_oom_backoffs,gpu_host_fallback,gpu_input_rects,gpu_scratch_bytes,tile_rows_seen,d1,d2,num_nodes,num_edges,num_spaces,num_pieces,rc,elapsed_s,cmd,result_json,tile_json,global_index,shard_id,field_mode,block_volume,gpu_us,cpu_us,path
tile_sweep_publication,image,1d,dense,1,30,1,cpu_source,cpu_us,1,0,0,1,386000019,2,1,1,1000000,1000000,4,1,0,4.412682,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 1 -b 30,"{""buffer_size"": ""30"", ""cpu_us"": ""45763"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""3071"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""386000019"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",20,0,block_random,1024,3071,45763,ptrs
tile_sweep_publication,image,1d,dense,1,30,1,gpu_source,gpu_us,1,0,0,1,386000019,2,1,1,1000000,1000000,4,1,0,4.568934,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 1 -b 30,"{""buffer_size"": ""30"", ""cpu_us"": ""45974"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""2552"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""386000019"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",21,1,block_random,1024,2552,45974,ptrs
tile_sweep_publication,image,1d,dense,1,40,1,cpu_source,cpu_us,1,0,0,1,514000025,2,1,1,1000000,1000000,4,1,0,4.687526,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 1 -b 40,"{""buffer_size"": ""40"", ""cpu_us"": ""46704"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""2930"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""514000025"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",22,2,block_random,1024,2930,46704,ptrs
tile_sweep_publication,image,1d,dense,1,40,1,gpu_source,gpu_us,1,0,0,1,514000025,2,1,1,1000000,1000000,4,1,0,4.369427,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 1 -b 40,"{""buffer_size"": ""40"", ""cpu_us"": ""45744"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""2148"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""514000025"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",23,3,block_random,1024,2148,45744,ptrs
tile_sweep_publication,image,1d,dense,1,50,1,cpu_source,cpu_us,1,0,0,1,642000032,2,1,1,1000000,1000000,4,1,0,4.401936,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 1 -b 50,"{""buffer_size"": ""50"", ""cpu_us"": ""46376"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""3108"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""642000032"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",24,0,block_random,1024,3108,46376,ptrs
tile_sweep_publication,image,1d,dense,1,50,1,gpu_source,gpu_us,1,0,0,1,642000032,2,1,1,1000000,1000000,4,1,0,4.517588,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 1 -b 50,"{""buffer_size"": ""50"", ""cpu_us"": ""46069"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""3581"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""642000032"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",25,1,block_random,1024,3581,46069,ptrs
tile_sweep_publication,image,1d,dense,1,75,1,cpu_source,cpu_us,1,0,0,1,962000048,2,1,1,1000000,1000000,4,1,0,4.565164,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 1 -b 75,"{""buffer_size"": ""75"", ""cpu_us"": ""46530"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""2020"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""962000048"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",26,2,block_random,1024,2020,46530,ptrs
tile_sweep_publication,image,1d,dense,1,75,1,gpu_source,gpu_us,1,0,0,1,962000048,2,1,1,1000000,1000000,4,1,0,4.424139,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 1 -b 75,"{""buffer_size"": ""75"", ""cpu_us"": ""46253"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""2934"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""962000048"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",27,3,block_random,1024,2934,46253,ptrs
tile_sweep_publication,image,1d,dense,1,100,1,cpu_source,cpu_us,1,0,0,1,1282000064,2,1,1,1000000,1000000,4,1,0,4.391241,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 1 -b 100,"{""buffer_size"": ""100"", ""cpu_us"": ""45866"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""3106"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""1282000064"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",28,0,block_random,1024,3106,45866,ptrs
tile_sweep_publication,image,1d,dense,1,100,1,gpu_source,gpu_us,1,0,0,1,1282000064,2,1,1,1000000,1000000,4,1,0,4.536179,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 1 -b 100,"{""buffer_size"": ""100"", ""cpu_us"": ""46204"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""3054"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""1""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""1282000064"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",29,1,block_random,1024,3054,46204,ptrs
tile_sweep_publication,image,1d,sparse,5,1,1,cpu_source,cpu_us,1,0,0,1,28050199,2,1,1,1000000,1000000,4,1,0,4.746456,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 1,"{""buffer_size"": ""1"", ""cpu_us"": ""41806"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""32015"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""28050199"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",30,2,block_random,1024,32015,41806,ptrs
tile_sweep_publication,image,1d,sparse,5,1,1,gpu_source,gpu_us,1,0,0,1,28050199,2,1,1,1000000,1000000,4,1,0,4.465826,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 1,"{""buffer_size"": ""1"", ""cpu_us"": ""44449"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""2765"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""28050199"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",31,3,block_random,1024,2765,44449,ptrs
tile_sweep_publication,image,1d,sparse,5,2,1,cpu_source,cpu_us,1,0,0,1,40880639,2,1,1,1000000,1000000,4,1,0,4.510978,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 2,"{""buffer_size"": ""2"", ""cpu_us"": ""41265"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""31443"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""40880639"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",32,0,block_random,1024,31443,41265,ptrs
tile_sweep_publication,image,1d,sparse,5,2,1,gpu_source,gpu_us,1,0,0,1,40880639,2,1,1,1000000,1000000,4,1,0,4.628164,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 2,"{""buffer_size"": ""2"", ""cpu_us"": ""43901"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""1765"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""40880639"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",33,1,block_random,1024,1765,43901,ptrs
tile_sweep_publication,image,1d,sparse,5,3,1,cpu_source,cpu_us,1,0,0,1,53711078,2,1,1,1000000,1000000,4,1,0,4.809755,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 3,"{""buffer_size"": ""3"", ""cpu_us"": ""41775"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""31642"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""53711078"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",34,2,block_random,1024,31642,41775,ptrs
tile_sweep_publication,image,1d,sparse,5,3,1,gpu_source,gpu_us,1,0,0,1,53711078,2,1,1,1000000,1000000,4,1,0,4.488246,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 3,"{""buffer_size"": ""3"", ""cpu_us"": ""43994"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""2785"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""53711078"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",35,3,block_random,1024,2785,43994,ptrs
tile_sweep_publication,image,1d,sparse,5,4,1,cpu_source,cpu_us,1,0,0,1,66541518,2,1,1,1000000,1000000,4,1,0,4.501690,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 4,"{""buffer_size"": ""4"", ""cpu_us"": ""41534"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""31220"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""66541518"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",36,0,block_random,1024,31220,41534,ptrs
tile_sweep_publication,image,1d,sparse,5,4,1,gpu_source,gpu_us,1,0,0,1,66541518,2,1,1,1000000,1000000,4,1,0,4.552185,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 4,"{""buffer_size"": ""4"", ""cpu_us"": ""43940"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""1647"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""66541518"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",37,1,block_random,1024,1647,43940,ptrs
tile_sweep_publication,image,1d,sparse,5,5,1,cpu_source,cpu_us,1,0,0,1,79371957,2,1,1,1000000,1000000,4,1,0,4.710013,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 5,"{""buffer_size"": ""5"", ""cpu_us"": ""42009"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""31142"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""79371957"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",38,2,block_random,1024,31142,42009,ptrs
tile_sweep_publication,image,1d,sparse,5,5,1,gpu_source,gpu_us,1,0,0,1,79371957,2,1,1,1000000,1000000,4,1,0,4.485018,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 5,"{""buffer_size"": ""5"", ""cpu_us"": ""43902"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""2986"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""79371957"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",39,3,block_random,1024,2986,43902,ptrs
tile_sweep_publication,image,1d,sparse,5,7,1,cpu_source,cpu_us,1,0,0,1,105032836,2,1,1,1000000,1000000,4,1,0,4.502297,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 7,"{""buffer_size"": ""7"", ""cpu_us"": ""41496"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""31839"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""105032836"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",40,0,block_random,1024,31839,41496,ptrs
tile_sweep_publication,image,1d,sparse,5,7,1,gpu_source,gpu_us,1,0,0,1,105032836,2,1,1,1000000,1000000,4,1,0,4.678352,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 7,"{""buffer_size"": ""7"", ""cpu_us"": ""44503"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""2888"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""105032836"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",41,1,block_random,1024,2888,44503,ptrs
tile_sweep_publication,image,1d,sparse,5,10,1,cpu_source,cpu_us,1,0,0,1,143524155,2,1,1,1000000,1000000,4,1,0,4.742783,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 10,"{""buffer_size"": ""10"", ""cpu_us"": ""41070"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""31231"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""143524155"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",42,2,block_random,1024,31231,41070,ptrs
tile_sweep_publication,image,1d,sparse,5,10,1,gpu_source,gpu_us,1,0,0,1,143524155,2,1,1,1000000,1000000,4,1,0,4.458769,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -dp:noisectopt -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 10,"{""buffer_size"": ""10"", ""cpu_us"": ""44498"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""2820"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""143524155"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",43,3,block_random,1024,2820,44498,ptrs
tile_sweep_publication,image,1d,sparse,5,15,1,cpu_source,cpu_us,1,0,0,1,207676352,2,1,1,1000000,1000000,4,1,0,4.498775,/pscratch/sd/r/rchanani/realm/build_pm_deppart/tests/benchmark -ll:gpu 1 -ll:cpu 1 -ll:fsize 8192 -dp:workers 1 -dp:hpool 256 -nocheck -block_random -block_volume 1024 -d1 1 -d2 1 image -n 1000000 -e 1000000 -p 1 -s 4 -f 5 -b 15,"{""buffer_size"": ""15"", ""cpu_us"": ""41341"", ""d1"": ""1"", ""d2"": ""1"", ""gpu_us"": ""31249"", ""num_edges"": ""1000000"", ""num_nodes"": ""1000000"", ""num_pieces"": ""1"", ""num_spaces"": ""4"", ""op"": ""image"", ""sparse_factor"": ""5""}","{""d1"": ""1"", ""d2"": ""1"", ""gpu_host_fallback"": ""0"", ""gpu_input_rects"": ""1"", ""gpu_oom_backoffs"": ""0"", ""gpu_scratch_bytes"": ""207676352"", ""gpu_tiles"": ""1"", ""op"": ""image"", ""path"": ""ptrs""}",44,0,block_random,1024,31249,41341,ptrs
